A493_XM_371822_1,6.174357e-05,-1.00726775e-05,0.00018393007,8.974613e-05,4.4458768e-05,8.541152e-05,1.9821551e-05,8.8742796e-05,0.00011970437,0.00014881647,-8.714252e-05,4.147594e-05,9.494708e-05,0.00023716377,9.516968e-05,-0.0001576874,0.00015266988,-3.7805967e-05,6.926983e-05,0.0001105455,4.6857436e-05,0.00017586858,-2.415226e-06,8.0214326e-05,0.000113012495,0.00014586447,4.8435428e-05,8.0701684e-05,-2.6672154e-05,7.911747e-05,1.9741556e-05,1.9243367e-05,-0.00022205053,-2.5102294e-05,6.0219878e-05,-3.713454e-05,1.8736922e-05,2.8884077e-05,0.00012777044,0.00013127638,1.8031653e-05,-7.206798e-05,0.00019886106,-7.639749e-06,-0.000113198264,-8.414722e-05,-2.6763659e-05,-0.00010564246,0.00010801755,-5.0210576e-05
A458_XM_371822_1,-3.561583e-05,5.1313713e-05,3.5944955e-05,-4.87954e-05,7.17699e-05,5.092571e-05,0.00015362506,0.000103430066,-0.0001826471,8.6872366e-05,0.00014672184,5.1415165e-05,7.079618e-05,0.00018745472,8.271798e-06,2.6463022e-05,9.480731e-05,-9.3933675e-05,7.551864e-05,-1.3358454e-05,-0.00022734635,-0.00018708254,5.4571483e-05,2.239082e-05,7.082182e-05,9.188364e-05,6.77297e-05,-6.658884e-05,-0.00013176902,-5.242653e-05,-7.8560966e-05,6.70164e-05,7.123092e-05,0.000115010735,-7.0598995e-05,-6.047966e-06,1.4879052e-05,0.00010694523,-0.00010717728,1.3628669e-05,7.344535e-05,1.4416871e-05,-3.5576602e-05,-3.9422142e-05,-9.8814926e-05,3.6019774e-05,1.5816777e-05,2.5752075e-05,3.8587114e-05,-3.6309037e-05
A426_XM_371822_1,-2.155486e-06,-0.00015912077,-4.9490478e-05,8.969307e-05,1.6710115e-05,6.8135945e-05,0.00023035976,-2.485974e-05,0.00022514604,-0.000109377324,0.000111589914,-0.00014225875,8.187155e-05,8.159998e-05,-0.00011634093,-5.950416e-05,-0.00013201717,8.952575e-05,0.00013993226,4.426352e-05,3.0086427e-05,-7.503209e-05,-2.3226772e-05,-0.00011210035,4.747174e-05,-8.011276e-05,1.7061395e-05,-5.630891e-05,-4.2970263e-05,-1.007947e-05,1.5947113e-05,8.697906e-08,-0.00011856984,-4.0252777e-05,-0.0001545763,-2.0173306e-06,-7.6914446e-05,-0.00011932121,0.00011924663,7.8976474e-05,-4.310377e-05,-9.2046845e-05,-2.0057958e-05,-6.3411055e-05,-1.1748308e-05,4.8032474e-05,9.554875e-05,4.2185082e-05,-8.743284e-05,8.4062034e-05
B147_U47298,0.000108237575,-4.372468e-05,5.0383176e-07,0.00012041608,-0.00010129976,-7.1227914e-05,5.7769223e-05,-8.9265974e-05,3.558813e-05,5.188585e-05,-8.024184e-05,-7.9831305e-05,1.7177164e-05,-5.362e-05,-0.00014172542,6.571308e-05,-1.976996e-05,7.188669e-05,6.103443e-05,-2.6313804e-05,-7.224925e-05,0.0001226702,-4.920776e-06,0.00015254588,7.3503936e-05,0.00030394873,-7.539508e-05,-7.247435e-05,-0.00010350367,3.5846995e-05,0.00021710663,3.1119172e-05,3.961124e-05,2.265708e-05,0.00024811944,5.74463e-05,-0.00012266285,-6.350847e-05,-4.452684e-05,7.01348e-06,-3.810153e-05,2.2554294e-05,0.00024363148,3.258631e-05,-0.00012484456,-8.0531216e-05,2.9920004e-05,2.3793778e-05,-0.0001889528,0.00010427814
A484_XM_371822_1,0.0002238114,0.00011546129,7.6633376e-05,0.00011299147,0.00022458019,-4.5602985e-05,7.280713e-05,-6.346725e-05,4.5117074e-05,0.0001924096,9.2135364e-05,0.000113018155,-9.232572e-05,0.00010327351,-2.2386197e-05,-8.011405e-05,-1.1728101e-05,6.428918e-05,7.8955454e-05,-2.9517072e-05,0.00022991114,-4.145877e-05,5.131729e-05,9.143057e-05,0.00010751858,3.463433e-05,-2.062226e-05,-0.000107534805,8.881734e-05,1.4341642e-05,9.149231e-05,9.180209e-05,-0.00017660284,-0.00014493377,7.720931e-05,-0.000101783684,-6.857713e-05,0.00014963099,3.3151195e-05,3.8114085e-05,0.00015653118,2.9196726e-05,8.1139515e-05,-0.0001607906,0.000109352186,-2.4658642e-05,-6.292064e-05,5.9304522e-05,8.2507446e-05,7.9298254e-05
B51_U47298,-0.00017460356,0.00018595063,-9.797798e-06,-0.00014959046,-4.578851e-05,-0.0002000151,-7.3993247e-06,-0.00018193822,-0.00017412035,0.00015386022,0.00013030904,6.061745e-05,9.712096e-05,-6.37672e-06,6.79874e-05,-0.0001394677,-4.4468607e-06,0.00014059371,-0.00021089884,1.1851773e-05,0.00016136578,-3.373084e-05,7.004674e-05,2.3568253e-05,2.834365e-05,-5.3555483e-05,-8.166224e-05,0.000105687,0.00014373557,-6.0182305e-05,-9.021482e-06,-9.472425e-05,4.5990208e-05,0.00016237125,9.966133e-05,-1.2459976e-05,0.00011780093,1.0817698e-05,8.259606e-05,5.176704e-05,5.095496e-05,-7.713118e-05,-3.671998e-05,0.0002154552,-4.2490912e-05,0.00012137148,5.9689086e-05,2.1917604e-05,1.1664249e-05,-0.00013504604
B307_X75932,-6.875813e-05,4.3532218e-05,0.00019387892,2.594495e-05,-9.015268e-05,8.36272e-06,-7.460923e-05,2.8536788e-05,8.191776e-05,-5.451448e-05,-9.9756806e-05,0.00017954664,0.0001477719,7.1502785e-05,8.910382e-05,-1.7076858e-05,1.8559553e-05,8.02349e-05,0.00015994768,4.175334e-06,0.0001151461,0.00010943693,7.8013e-05,2.8268812e-05,0.00011502879,2.8309509e-05,-1.4643253e-05,6.808464e-05,-6.890861e-05,9.032161e-05,0.00010105458,-5.2994452e-05,9.8158824e-05,6.11224e-05,-1.6133185e-05,-1.1761172e-05,1.2571556e-05,-1.2028633e-05,-7.643682e-06,0.00012518335,0.00019976341,0.0002465951,1.5691672e-05,4.349543e-05,1.9177189e-05,0.00014597704,0.00013217512,0.0001720056,5.8857295e-05,3.8219416e-05
A508_NM_015213_3,4.5088174e-05,8.957504e-05,-3.47518e-05,-7.2399096e-05,2.3784673e-05,4.107799e-05,0.00010160156,1.730665e-05,7.080103e-05,-5.0475846e-05,-0.00010913929,0.00011905758,-6.0518312e-05,1.7569995e-05,0.00012050239,0.00013526875,-0.000113758615,7.916372e-05,5.7001354e-05,4.509139e-05,-3.9616596e-05,-5.053511e-06,-9.468981e-07,0.000101671736,-7.863309e-05,0.00023479461,3.386072e-05,0.00020194691,-2.9946283e-05,-0.00012442081,0.0003072026,0.00013731985,0.00011894088,5.1610074e-05,-3.1686654e-05,-0.00022546476,9.4745636e-05,-3.15779e-05,6.0808314e-05,1.655343e-05,2.8784732e-05,7.418925e-05,-2.2572696e-05,0.00033228207,-0.00017434225,-0.00016905591,4.475733e-05,-0.00011801505,8.324749e-05,0.000209752
A587_NM_015213_2,-9.359213e-05,-0.00012275187,8.900024e-05,-4.9516075e-05,2.015123e-05,7.889465e-06,-4.2432213e-05,0.00017758824,0.00019336559,-0.00015735016,7.532149e-05,0.0001103412,-1.9660243e-05,3.4397275e-05,-7.9507234e-05,0.00018515503,0.00011698978,0.00020542955,0.00015915478,0.00016227002,2.6694895e-05,1.2460419e-05,0.00014953253,0.00017522476,2.1512637e-06,-0.0002088283,-1.407944e-05,-8.680659e-05,-3.0186109e-06,4.0222123e-05,3.9738803e-05,5.620296e-05,-1.1602835e-05,4.5994868e-05,-0.00011675075,-0.00012760653,-7.28474e-05,-0.000103738545,8.755684e-05,0.00010680597,0.00020343556,7.973506e-05,7.7472876e-05,0.00010881567,5.435946e-05,6.8781264e-05,5.4790547e-05,1.1852292e-05,0.00010054676,0.00021644577
B46_U47298,-9.8118464e-05,-8.3375235e-05,3.9849485e-05,0.0001097055,0.0002429091,0.00017156899,2.03417e-05,9.096215e-06,3.8701874e-06,0.00023683302,-3.296862e-05,8.332723e-05,-9.610632e-05,0.0001859622,-0.000102951395,9.164947e-05,-2.8160666e-05,2.5583697e-05,0.000101048034,7.045067e-05,1.2693598e-05,-8.988172e-05,-6.3172316e-05,0.0001840024,7.4197706e-05,-1.3675382e-05,-0.0001306654,0.00014034168,4.9357757e-05,0.000118952754,-0.00012068513,-4.94848e-05,9.2907656e-05,-0.00010609652,2.2083274e-05,0.00020916373,-1.4179658e-05,4.760759e-06,1.9751067e-05,0.0001066985,5.9199792e-05,-1.9914523e-05,2.574636e-06,-6.3657884e-05,4.426877e-05,5.8553233e-05,-9.6745345e-05,-1.0905604e-05,3.6918333e-05,-0.0001515307
