S111,0.042612035,0.02057774,0.04841615,0.0021378319,0.010192556,0.023211628
S328,0.008100741,0.013135325,0.011787089,0.005239432,0.0062384466,0.0082215695
S194,0.004420455,-0.0011711919,0.0016025321,0.0028973576,0.00036358438,0.0005770655
S200,0.038508616,0.056577303,0.059480555,0.030683424,0.024058666,0.02144184
S172,0.015033345,0.089429036,0.0050114044,0.0133783445,0.0064263614,0.038817793
S327,-6.085374e-06,0.025746664,0.022505447,0.0076655447,0.007824324,0.019961644
S12,0.0060700513,0.019682825,0.0054291384,0.016651997,0.009472048,0.0067210966
S58,0.034238663,0.07699711,-0.0014049835,0.08178248,0.014917266,0.058377273
S138,0.017596457,0.041435547,0.011127146,0.0119280275,0.017999757,0.005778058
S7,0.051733546,0.011495611,0.00599943,0.018486418,0.016193364,0.028216377
S169,0.010644333,0.05366037,0.028465917,0.033754133,0.0148016075,0.034679748
S44,0.02592212,0.003419891,0.008215341,0.012434562,0.004822043,0.011478821
S104,0.044054944,0.040215902,0.058659434,0.0459235,-0.00079502317,0.047843676
S265,0.004184898,0.08281952,0.03932199,0.04854718,0.004902524,0.0029822222
S188,0.05809589,0.050297987,0.02039854,0.058115505,0.03702734,0.02231669
S237,0.0034443554,0.0015800474,0.0035635896,0.0012182563,0.0031254601,0.0006190683
S238,0.009633519,0.0120864725,0.009733057,-0.00019925085,0.0038231176,0.004798281
S67,0.047591075,0.017917152,0.0326185,0.030037582,0.04392451,0.0015913711
S84,0.06509552,0.009189292,0.03181638,0.05734942,0.056458205,0.032892436
S235,0.020878756,0.075765185,0.0035373156,0.006966248,0.025511948,0.016775295
S208,0.015486739,0.014689587,0.0136736175,-0.0016652358,-0.0014954703,0.008809097
S48,0.029809412,0.0209544,0.009253142,0.033656217,0.012736954,0.010408346
S127,0.026828885,0.06179671,0.041838698,0.05265136,0.06720505,0.004491701
S213,0.054819327,0.0951345,0.030260617,0.016568206,0.0051666135,0.02572938
S247,0.024902843,0.048429456,0.004844832,0.0024441152,0.025674049,0.006780599
S130,0.029437443,0.008873908,0.0197661,0.012805559,0.017275292,0.01696923
S20,0.005267302,0.045926727,0.0011039609,0.046286292,0.020507291,0.013778719
S5,0.05066193,0.024921982,0.0115694655,0.028968845,0.021454237,0.018696137
S151,0.042154867,0.03849676,0.035305157,0.043535963,0.04171474,0.037411045
S17,0.03565064,0.032953043,-0.0050732875,0.041349474,0.014492767,0.0023877826
S255,0.029929237,0.0903543,0.069560595,0.010186463,0.055158146,0.030733818
S243,0.05787323,0.009830164,0.046956424,0.02805944,0.04969248,0.02650979
