U47298117,0.021723595,0.008976193,-0.0008830896,0.0023201136,0.01517828,0.008199898
NM_0033424,0.00024777165,0.047929768,0.0015382692,0.0009488414,0.006642324,0.017006343
NM_00545039,0.059082814,0.0480188,0.02448772,0.05801266,0.029669125,0.031442642
U472983,0.0024930905,0.0061759013,0.0006497285,-0.00019713762,0.0037915246,0.00058129657
U47298100,0.007405511,0.059480954,0.007913442,0.04773366,0.026471617,0.005711678
mrna-NM_003344_56,0.024778984,0.026046384,0.017394142,0.0052342215,0.0031453124,0.014817352
mrna-NM_003340_24,0.009297471,0.053638685,0.033426024,0.007037316,0.0016411055,0.001775393
NM_00255982,0.038831864,0.022546003,0.043723725,0.01102728,0.04315785,0.008360172
XM_371822_127,0.04198276,0.0047520953,0.002999303,0.026082726,0.029734528,0.0040704324
U4729858,0.002838388,0.011949679,0.0071481843,0.006126238,0.00045599043,0.00097264134
XM_371822_13,0.044932965,0.008080245,0.007810951,0.0039235684,0.008980918,0.012261877
NM_00334243,0.003633354,0.0014876218,0.0036488893,-1.2607026e-05,0.0027669508,0.0014817745
mrna-BD135193_63,0.003431984,0.025080152,0.022482434,0.008680842,0.018849108,0.008581201
NM_00334846,0.07488885,0.0035327768,0.008057582,0.020845847,0.030937038,0.0009615317
U4729873,0.03457575,0.023405734,0.018787699,0.0064162905,0.0007403243,0.0044094464
XM_371822_7,0.052402012,0.015323225,6.91683e-05,0.0054409932,0.0027357829,0.020095747
NM_003345_26,0.054517668,0.016882382,0.0016400748,0.002250526,0.024779193,0.0020396977
mrna-BD135193_20,0.0029568889,0.0027050907,0.0030938212,-6.969318e-05,0.00080380787,0.0004134532
NM_014501_14,0.06593222,0.0012916265,0.02909273,0.020924855,0.001841012,0.003986971
NM_003347_9,0.0053507285,0.019226102,0.0005641503,-0.0001470564,0.0069578756,0.006255423
NM_00100148127,0.051026948,0.02843366,0.020384448,0.035643652,0.03968187,0.014310152
AH00149816,0.028150406,0.032849036,0.003176273,0.035808265,0.026555568,0.031615086
NM_00255969,0.006003158,0.04228692,0.04074929,0.0025830057,0.041473858,0.0032948686
NM_00255948,0.020044418,0.05538602,0.008839265,0.009139864,0.026041487,0.026290024
NM_0063574,0.0037945057,0.05258464,0.009136273,0.04554492,0.005464832,0.04560738
NM_004223_60,0.045217402,0.005914479,0.0377707,0.023678739,0.0080787055,0.04194865
NM_01417677,0.07478046,0.011169359,0.011026929,0.0025370787,0.0028578476,-0.000669316
NM_016406_19,0.010034806,0.004449224,0.0061782,0.007309971,0.008012344,0.0005608256
NM_00334847,0.05156591,0.030591277,0.0016357369,0.0020424884,0.0072932034,0.027628956
NM_003345_45,0.0136926975,0.0104789855,0.0038880478,0.0043918747,0.0044777323,0.0062026423
NM_003347_2,0.007720052,0.00710323,0.009261412,0.0011477028,0.0022061476,0.0038629205
NM_016406_35,0.0023545038,0.046859518,0.036528375,0.028470939,0.04103226,0.021526752
mrna-NM_003344_11,0.054291897,0.009408067,0.015156809,0.027130451,0.00486867,0.033272333
NM_016406_38,0.013221577,0.025289092,0.00013421639,0.025023516,0.003114249,0.016634617
NM_00334267,0.0028843777,0.02101024,0.019679248,0.0044141067,0.0028251226,0.01480845
XM_371822_37,0.023439385,0.023026627,0.021663439,0.020440286,0.019729288,0.0055890204
NM_01417675,0.0004885413,0.038195796,0.013454183,0.03493501,0.004529975,0.029403424
NM_00635729,0.005357451,0.046471633,0.030339463,0.028890712,0.019348495,0.031808473
NM_0141762,0.00971907,0.015090394,-0.00014446052,-0.00043801652,0.006669317,0.0048203887
NM_00100148165,0.0019066889,0.046709295,0.00061503926,-0.001004985,0.005265409,0.025493216
XM_371822_109,0.03425012,0.032647982,0.008480041,0.04432697,0.04226574,0.014910855
NM_003345_10,0.019952353,0.048299547,0.0008310759,0.00063415157,0.0058882236,0.030388435
NM_01602114,0.018734513,0.04321041,0.009509479,0.046319403,0.0035743755,0.04635513
NM_00545030,0.043886308,0.017204499,0.0033943607,0.06923061,0.005719517,0.009413124
U472968,0.04563207,-0.00032508725,0.045500472,0.0051721325,0.008370361,0.0426337
NM_004223_41,0.012871636,0.045249924,0.0073909517,0.046587165,0.014198949,0.047104996
NM_0063571,0.030427238,0.016344927,0.005311327,0.007165751,0.015976956,0.0003263953
NM_00255910,0.030992042,0.0006881245,0.017085044,0.025408972,0.026558693,0.0056153405
mrna-NM_003337_69,0.005038244,0.016948823,0.01651817,0.01432515,0.009027607,0.008809397
XM_371822_89,0.021533815,0.010370088,0.00958612,0.020518873,0.0057724114,0.017919483
NM_0070198,0.0455358,0.034227412,0.0014175021,0.0003670924,0.0048117624,0.003687176
NM_00701949,0.008365742,0.06372466,0.03165941,0.00031541003,0.024289882,0.012530831
XM_371822_63,0.0014230822,0.026834155,0.008523135,0.008636758,0.0035179222,0.0070166676
NM_01602137,0.0041662166,0.02185065,0.01459668,0.011970273,0.021774666,0.007461541
mrna-BD135193_34,0.018868508,0.039044447,0.025703425,0.016912963,0.021486806,0.021041479
mrna-NM_003337_35,0.031007968,0.00481567,0.014804107,0.027387219,0.002115609,0.028537463
NM_00701919,0.057496347,0.033514094,0.003395924,0.053238425,0.0006569201,0.0021530425
NM_00635731,0.040515073,0.03997249,0.032687034,0.016380351,0.0058511076,0.030781152
NM_01417630,0.04448583,0.032562308,0.029808404,0.02353366,0.004255247,0.049000792
U4729829,0.0016094,0.0015176826,0.001326511,0.00112733,0.0011932963,0.0002694218
